"","locusId","sysName","scaffoldId","begin","end","name","desc","WeightedFit","WeightedVar","Weightedsdev","Cdt"
"4646",15277,"b1155",7023,1207355,1207768,"ymfS","e14 prophage; predicted protein (NCBI)",0.170248643200959,0.0981557837933638,0.189709123935712,"Condition1"
"4647",15277,"b1155",7023,1207355,1207768,"ymfS","e14 prophage; predicted protein (NCBI)",0.122120971275008,0.0600449753607475,0.0724894758067258,"Condition2"
"4648",15277,"b1155",7023,1207355,1207768,"ymfS","e14 prophage; predicted protein (NCBI)",0.0196256057622417,0.0358882818448693,0.0539311011715305,"Condition3"
"4649",15277,"b1155",7023,1207355,1207768,"ymfS","e14 prophage; predicted protein (NCBI)",0.070304834408261,0.110649160067585,0.162293350345672,"Condition4"
"4650",15277,"b1155",7023,1207355,1207768,"ymfS","e14 prophage; predicted protein (NCBI)",-0.105574251873041,0.045647300705261,0.125258500884476,"Condition5"
"4651",15278,"b1156",7023,1207740,1208342,"tfaE","e14 prophage; predicted tail fiber assembly protein (NCBI)",-0.0717658706557887,0.410540022683161,0.384834071007272,"Condition1"
"4652",15278,"b1156",7023,1207740,1208342,"tfaE","e14 prophage; predicted tail fiber assembly protein (NCBI)",-0.159055939305805,0.182023223179646,0.152924213284403,"Condition2"
"4653",15278,"b1156",7023,1207740,1208342,"tfaE","e14 prophage; predicted tail fiber assembly protein (NCBI)",-0.307317116687443,0.242888667464248,0.0798783407821662,"Condition3"
"4654",15278,"b1156",7023,1207740,1208342,"tfaE","e14 prophage; predicted tail fiber assembly protein (NCBI)",-0.099389565576977,0.242353503582262,0.248592160043355,"Condition4"
"4655",15278,"b1156",7023,1207740,1208342,"tfaE","e14 prophage; predicted tail fiber assembly protein (NCBI)",-0.230505873055959,0.348696520043374,0.191511935485076,"Condition5"
"4656",15280,"b1158",7023,1208908,1209462,"pin","e14 prophage; site-specific DNA recombinase (NCBI)",-0.191774567649585,0.663498851830991,0.1311608078216,"Condition1"
"4657",15280,"b1158",7023,1208908,1209462,"pin","e14 prophage; site-specific DNA recombinase (NCBI)",-0.162604671085691,0.555598157636093,0.248216556927088,"Condition2"
"4658",15280,"b1158",7023,1208908,1209462,"pin","e14 prophage; site-specific DNA recombinase (NCBI)",-0.116654513415405,0.335829450168791,0.100330523479113,"Condition3"
"4659",15280,"b1158",7023,1208908,1209462,"pin","e14 prophage; site-specific DNA recombinase (NCBI)",-0.0803557227786178,0.266319830074037,0.149907003805936,"Condition4"
"4660",15280,"b1158",7023,1208908,1209462,"pin","e14 prophage; site-specific DNA recombinase (NCBI)",-0.0596958605116584,0.278676435534735,0.0696513897977634,"Condition5"
"4661",15281,"b1159",7023,1209569,1210402,"mcrA","e14 prophage; 5-methylcytosine-specific restriction endonuclease B (NCBI)",-0.539336641429648,0.805698180574778,0.732370624403642,"Condition1"
"4662",15281,"b1159",7023,1209569,1210402,"mcrA","e14 prophage; 5-methylcytosine-specific restriction endonuclease B (NCBI)",0.192729725119404,0.527038029126503,0.139584840127206,"Condition2"
"4663",15281,"b1159",7023,1209569,1210402,"mcrA","e14 prophage; 5-methylcytosine-specific restriction endonuclease B (NCBI)",-0.289629024024756,0.39301519283166,0.174535225071741,"Condition3"
"4664",15281,"b1159",7023,1209569,1210402,"mcrA","e14 prophage; 5-methylcytosine-specific restriction endonuclease B (NCBI)",0.109599940533727,0.150958362258324,0.112818523592623,"Condition4"
"4665",15281,"b1159",7023,1209569,1210402,"mcrA","e14 prophage; 5-methylcytosine-specific restriction endonuclease B (NCBI)",-0.409201142725783,0.0647239115203618,0.0828692938952962,"Condition5"
"4666",15282,"b1160",7023,1210903,1211226,"elbA","hypothetical protein (NCBI)",0.0586504108344617,0.805698180574778,0.825602491162213,"Condition1"
"4667",15282,"b1160",7023,1210903,1211226,"elbA","hypothetical protein (NCBI)",-0.419901488801095,0.527038029126503,0.267264287864536,"Condition2"
"4668",15282,"b1160",7023,1210903,1211226,"elbA","hypothetical protein (NCBI)",-0.538000256160795,0.39301519283166,0.387022457852508,"Condition3"
"4669",15282,"b1160",7023,1210903,1211226,"elbA","hypothetical protein (NCBI)",-0.179625236456707,0.150958362258324,0.63749116418477,"Condition4"
"4670",15282,"b1160",7023,1210903,1211226,"elbA","hypothetical protein (NCBI)",0.0633526033365313,0.0647239115203618,0.435463843527683,"Condition5"
"4671",15283,"b1161",7023,1211926,1212330,"ycgX","hypothetical protein (NCBI)",0.0136884750663027,0.805698180574778,0.541814705498392,"Condition1"
"4672",15283,"b1161",7023,1211926,1212330,"ycgX","hypothetical protein (NCBI)",-0.102982887273952,0.527038029126503,0.488362934749385,"Condition2"
"4673",15283,"b1161",7023,1211926,1212330,"ycgX","hypothetical protein (NCBI)",-0.344213123587859,0.39301519283166,0.518609652319837,"Condition3"
"4674",15283,"b1161",7023,1211926,1212330,"ycgX","hypothetical protein (NCBI)",-0.101250746884202,0.150958362258324,0.67009021491259,"Condition4"
"4675",15283,"b1161",7023,1211926,1212330,"ycgX","hypothetical protein (NCBI)",0.00369655972830708,0.0647239115203618,0.64898781016375,"Condition5"
"4676",15284,"b1162",7023,1212551,1213282,"ycgE","predicted DNA-binding transcriptional regulator (NCBI)",-0.299923786849651,0.105720736018152,0.105659728104581,"Condition1"
"4677",15284,"b1162",7023,1212551,1213282,"ycgE","predicted DNA-binding transcriptional regulator (NCBI)",-0.31598112564656,0.0535286964633463,0.0921976010449579,"Condition2"
"4678",15284,"b1162",7023,1212551,1213282,"ycgE","predicted DNA-binding transcriptional regulator (NCBI)",-0.374468971930511,0.0906609185503557,0.0529898186567853,"Condition3"
"4679",15284,"b1162",7023,1212551,1213282,"ycgE","predicted DNA-binding transcriptional regulator (NCBI)",-0.115754243265185,0.0526457031348016,0.125421614284408,"Condition4"
"4680",15284,"b1162",7023,1212551,1213282,"ycgE","predicted DNA-binding transcriptional regulator (NCBI)",-0.4942243577746,0.0811528289064977,0.0834495460346468,"Condition5"
"4681",15285,"b1163",7023,1213487,1214698,"ycgF","predicted FAD-binding phosphodiesterase (NCBI)",0.0557186300364704,0.195395062524623,0.111426889568065,"Condition1"
"4682",15285,"b1163",7023,1213487,1214698,"ycgF","predicted FAD-binding phosphodiesterase (NCBI)",0.087208620282584,0.153816231426488,0.127268756592678,"Condition2"
"4683",15285,"b1163",7023,1213487,1214698,"ycgF","predicted FAD-binding phosphodiesterase (NCBI)",0.0927282646966379,0.115438267407847,0.0433285042620389,"Condition3"
"4684",15285,"b1163",7023,1213487,1214698,"ycgF","predicted FAD-binding phosphodiesterase (NCBI)",-0.0449056607847821,0.133779371415792,0.138757023504953,"Condition4"
"4685",15285,"b1163",7023,1213487,1214698,"ycgF","predicted FAD-binding phosphodiesterase (NCBI)",-0.154948458569942,0.249704307164234,0.0612343977475608,"Condition5"
"4686",15286,"b1164",7023,1215012,1215248,"ycgZ","hypothetical protein (NCBI)",-0.279697762577857,0.0696098946470053,0.286223383472696,"Condition1"
"4687",15286,"b1164",7023,1215012,1215248,"ycgZ","hypothetical protein (NCBI)",-0.137215186761235,0.0491638116234042,0.285958782647175,"Condition2"
"4688",15286,"b1164",7023,1215012,1215248,"ycgZ","hypothetical protein (NCBI)",-0.21844993233251,0.0991347179672933,0.129586971258142,"Condition3"
"4689",15286,"b1164",7023,1215012,1215248,"ycgZ","hypothetical protein (NCBI)",-0.113747839656609,0.0338353036141805,0.247013740480549,"Condition4"
"4690",15286,"b1164",7023,1215012,1215248,"ycgZ","hypothetical protein (NCBI)",-0.276783907541322,0.122632684727277,0.552454117060863,"Condition5"
"4691",15290,"b1168",7023,1216551,1218074,"b1168","putative proteases (VIMSS)",-0.123588636697249,0.336685895242526,0.251174034034513,"Condition1"
"4692",15290,"b1168",7023,1216551,1218074,"b1168","putative proteases (VIMSS)",0.0187288950520061,0.148331755613337,0.177602812239876,"Condition2"
"4693",15290,"b1168",7023,1216551,1218074,"b1168","putative proteases (VIMSS)",0.17324251953592,0.115914544994683,0.123585777568963,"Condition3"
"4694",15290,"b1168",7023,1216551,1218074,"b1168","putative proteases (VIMSS)",0.0372636555433748,0.17998405257988,0.156328992908424,"Condition4"
"4695",15290,"b1168",7023,1216551,1218074,"b1168","putative proteases (VIMSS)",-0.0194257428002888,0.183844220798276,0.0270416602500358,"Condition5"
"4696",1936424,"b4520",7023,1218206,1218424,"ymgF","hypothetical protein (NCBI)",-0.332711433226268,0.278784438775948,0.431862798197097,"Condition1"
"4697",1936424,"b4520",7023,1218206,1218424,"ymgF","hypothetical protein (NCBI)",-0.27994564714919,0.0696596197193781,0.414148753577674,"Condition2"
"4698",1936424,"b4520",7023,1218206,1218424,"ymgF","hypothetical protein (NCBI)",-0.30750788128825,0.0830062636796636,0.498407168790388,"Condition3"
"4699",1936424,"b4520",7023,1218206,1218424,"ymgF","hypothetical protein (NCBI)",-0.33311521876552,0.0889148377350712,0.431974453120818,"Condition4"
"4700",1936424,"b4520",7023,1218206,1218424,"ymgF","hypothetical protein (NCBI)",-0.026280361801026,0.106013838077346,0.243769890322363,"Condition5"
"4701",15293,"b1171",7023,1221528,1221857,"b1171","orf, hypothetical protein (VIMSS)",0.140898775185218,0.0019169823696018,0.0483709515869205,"Condition1"
"4702",15293,"b1171",7023,1221528,1221857,"b1171","orf, hypothetical protein (VIMSS)",0.0852447465958063,0.0105960308349089,0.0982570974205597,"Condition2"
"4703",15293,"b1171",7023,1221528,1221857,"b1171","orf, hypothetical protein (VIMSS)",-0.0243167837960519,0.0126178790039542,0.257217015420703,"Condition3"
"4704",15293,"b1171",7023,1221528,1221857,"b1171","orf, hypothetical protein (VIMSS)",0.0904644875070106,0.0623536459940096,0.0310378433367641,"Condition4"
"4705",15293,"b1171",7023,1221528,1221857,"b1171","orf, hypothetical protein (VIMSS)",0.157626353885776,0.0351023408216665,0.0770271195212685,"Condition5"
"4706",15294,"b1172",7023,1221867,1222211,"ymgG","conserved protein, UPF0757 family (RefSeq)",0.0625722686711463,0.22831120994529,0.207037496737997,"Condition1"
"4707",15294,"b1172",7023,1221867,1222211,"ymgG","conserved protein, UPF0757 family (RefSeq)",0.205212606107312,0.074651310733614,0.0879973524785354,"Condition2"
"4708",15294,"b1172",7023,1221867,1222211,"ymgG","conserved protein, UPF0757 family (RefSeq)",0.0910019369751324,0.128151019735242,0.0265029998299286,"Condition3"
"4709",15294,"b1172",7023,1221867,1222211,"ymgG","conserved protein, UPF0757 family (RefSeq)",-0.148810511428437,0.198219936746017,0.0984716544770407,"Condition4"
"4710",15294,"b1172",7023,1221867,1222211,"ymgG","conserved protein, UPF0757 family (RefSeq)",0.0458336235530771,0.225899984870808,0.0729634783821074,"Condition5"
"4711",3446170,"b4593",7023,1222213,1222386,"ymgI","hypothetical protein (RefSeq)",-0.0170771811145176,0.0442933857674574,0.15424804484202,"Condition1"
"4712",3446170,"b4593",7023,1222213,1222386,"ymgI","hypothetical protein (RefSeq)",-0.450128077046228,0.147020862948312,0.303096190820823,"Condition2"
"4713",3446170,"b4593",7023,1222213,1222386,"ymgI","hypothetical protein (RefSeq)",0.0869493652520238,0.00406095220565627,0.293719681780959,"Condition3"
"4714",3446170,"b4593",7023,1222213,1222386,"ymgI","hypothetical protein (RefSeq)",-0.356126558929673,0.267508303327045,0.455375369732718,"Condition4"
"4715",3446170,"b4593",7023,1222213,1222386,"ymgI","hypothetical protein (RefSeq)",-0.565985203849242,0.110672926625298,0.357053782601186,"Condition5"
"4716",3446171,"b4594",7023,1222487,1222672,"ymgJ","hypothetical protein (RefSeq)",-0.551642622531124,0.207026724047712,0.203602497008552,"Condition1"
"4717",3446171,"b4594",7023,1222487,1222672,"ymgJ","hypothetical protein (RefSeq)",-0.200538690937437,0.15070781950557,0.400604367492267,"Condition2"
"4718",3446171,"b4594",7023,1222487,1222672,"ymgJ","hypothetical protein (RefSeq)",-0.180221026264277,0.185545274820139,0.0156865891487712,"Condition3"
"4719",3446171,"b4594",7023,1222487,1222672,"ymgJ","hypothetical protein (RefSeq)",-0.318044566981036,0.109956468005008,0.160753861785191,"Condition4"
"4720",3446171,"b4594",7023,1222487,1222672,"ymgJ","hypothetical protein (RefSeq)",-0.0953191271421475,0.0691274440453074,0.356426297566454,"Condition5"
"4721",1936428,"b4521",7023,1222787,1223130,"ycgI","hypothetical protein (NCBI)",-0.0963658789760305,0.053655516951934,0.226104473662684,"Condition1"
"4722",1936428,"b4521",7023,1222787,1223130,"ycgI","hypothetical protein (NCBI)",0.187076407620732,0.0261218331921858,0.176036460689305,"Condition2"
"4723",1936428,"b4521",7023,1222787,1223130,"ycgI","hypothetical protein (NCBI)",0.195140199210221,0.0141240246211847,0.0221979234260143,"Condition3"
"4724",1936428,"b4521",7023,1222787,1223130,"ycgI","hypothetical protein (NCBI)",0.237573739076836,0.0187984932461133,0.0703403059675782,"Condition4"
"4725",1936428,"b4521",7023,1222787,1223130,"ycgI","hypothetical protein (NCBI)",0.115321252874116,0.0288591611808854,0.0613445581735495,"Condition5"
"4726",15297,"b1175",7023,1223772,1224584,"minD","membrane ATPase of the MinC-MinD-MinE system (NCBI)",-0.616570669455174,0.130417601665514,0.0351726632421897,"Condition1"
"4727",15297,"b1175",7023,1223772,1224584,"minD","membrane ATPase of the MinC-MinD-MinE system (NCBI)",-0.46590497347634,0.0585367586194715,0.0388978413330938,"Condition2"
"4728",15297,"b1175",7023,1223772,1224584,"minD","membrane ATPase of the MinC-MinD-MinE system (NCBI)",-0.518334439723194,0.181284103746416,0.190417948309535,"Condition3"
"4729",15297,"b1175",7023,1223772,1224584,"minD","membrane ATPase of the MinC-MinD-MinE system (NCBI)",-0.357164723872809,0.0365287120971346,0.13033010142507,"Condition4"
"4730",15297,"b1175",7023,1223772,1224584,"minD","membrane ATPase of the MinC-MinD-MinE system (NCBI)",-0.914668255795467,0.098787045995747,0.146708504440065,"Condition5"
"4731",15298,"b1176",7023,1224608,1225303,"minC","septum formation inhibitor (NCBI)",-0.916519326139364,0.135890738645125,0.108235544807301,"Condition1"
"4732",15298,"b1176",7023,1224608,1225303,"minC","septum formation inhibitor (NCBI)",-0.820073002227506,0.267502302921158,0.319465859639233,"Condition2"
"4733",15298,"b1176",7023,1224608,1225303,"minC","septum formation inhibitor (NCBI)",-0.791390537576519,0.142550388737521,0.273564926830903,"Condition3"
"4734",15298,"b1176",7023,1224608,1225303,"minC","septum formation inhibitor (NCBI)",-0.793301029402013,0.125385927012772,0.131977013906767,"Condition4"
"4735",15298,"b1176",7023,1224608,1225303,"minC","septum formation inhibitor (NCBI)",-0.691756110496655,0.118295957743695,0.130538325806617,"Condition5"
"4736",15299,"b1177",7023,1225823,1226191,"ycgJ","hypothetical protein (NCBI)",-0.0960550534572038,0.0515297682397583,0.0201522168121482,"Condition1"
"4737",15299,"b1177",7023,1225823,1226191,"ycgJ","hypothetical protein (NCBI)",-0.0238899635119395,0.0335466414739462,0.119087667774013,"Condition2"
"4738",15299,"b1177",7023,1225823,1226191,"ycgJ","hypothetical protein (NCBI)",-0.0351105593560907,0.0459064139897205,0.114133677479156,"Condition3"
"4739",15299,"b1177",7023,1225823,1226191,"ycgJ","hypothetical protein (NCBI)",0.0334471927689778,0.0403792828495642,0.0750048219677919,"Condition4"
"4740",15299,"b1177",7023,1225823,1226191,"ycgJ","hypothetical protein (NCBI)",0.0429344556860261,0.0586528226885185,0.0449224515597542,"Condition5"
"4741",15300,"b1178",7023,1226294,1226695,"ycgK","hypothetical protein (NCBI)",0.0790261845696574,0.0871186031516059,0.0990367238920775,"Condition1"
"4742",15300,"b1178",7023,1226294,1226695,"ycgK","hypothetical protein (NCBI)",-0.0159761836766849,0.0748646566364342,0.0708831295203165,"Condition2"
"4743",15300,"b1178",7023,1226294,1226695,"ycgK","hypothetical protein (NCBI)",-0.0664025379479463,0.0661325562266244,0.0890150379610008,"Condition3"
"4744",15300,"b1178",7023,1226294,1226695,"ycgK","hypothetical protein (NCBI)",-0.00429002921821196,0.0764048559716376,0.0718902756312545,"Condition4"
"4745",15300,"b1178",7023,1226294,1226695,"ycgK","hypothetical protein (NCBI)",0.011625703192631,0.0799162996845673,0.0556566834481534,"Condition5"
"4746",15301,"b1179",7023,1226937,1227230,"ycgL","conserved protein (NCBI)",-0.53668240694785,0.154601972041712,0.245961727137628,"Condition1"
"4747",15301,"b1179",7023,1226937,1227230,"ycgL","conserved protein (NCBI)",-0.417812798792836,0.045351308894209,0.0740836557373199,"Condition2"
"4748",15301,"b1179",7023,1226937,1227230,"ycgL","conserved protein (NCBI)",-0.634448354679418,0.206301413751183,0.316197631582206,"Condition3"
"4749",15301,"b1179",7023,1226937,1227230,"ycgL","conserved protein (NCBI)",-0.601014748895202,0.312070051569819,0.156125310467429,"Condition4"
"4750",15301,"b1179",7023,1226937,1227230,"ycgL","conserved protein (NCBI)",-0.135375920871936,0.306920695902823,0.506372602725421,"Condition5"
"4751",15302,"b1180",7023,1227302,1227961,"ycgM","predicted isomerase/hydrolase (NCBI)",-0.107661380506851,0.0254097110549364,0.0504873251267503,"Condition1"
"4752",15302,"b1180",7023,1227302,1227961,"ycgM","predicted isomerase/hydrolase (NCBI)",-0.211954750076244,0.0307387709896904,0.095114542505306,"Condition2"
"4753",15302,"b1180",7023,1227302,1227961,"ycgM","predicted isomerase/hydrolase (NCBI)",-0.180606628432949,0.0285243667166435,0.0587951383747117,"Condition3"
"4754",15302,"b1180",7023,1227302,1227961,"ycgM","predicted isomerase/hydrolase (NCBI)",-0.0912126567764026,0.0191699377032802,0.0590845542702067,"Condition4"
"4755",15302,"b1180",7023,1227302,1227961,"ycgM","predicted isomerase/hydrolase (NCBI)",-0.167178198620564,0.0227062509216444,0.0390504901173794,"Condition5"
"4756",15303,"b1181",7023,1228038,1228499,"ycgN","conserved protein (RefSeq)",0.16064538603715,0.0649288764904055,0.0205606586919945,"Condition1"
"4757",15303,"b1181",7023,1228038,1228499,"ycgN","conserved protein (RefSeq)",0.130875944828306,0.0474542331786247,0.0427808364284958,"Condition2"
